ID,PredictedProb
1033,0.9780392156862744
1036,0.6656806722689074
1037,0.919901960784314
1039,0.6676775613711116
1046,0.9182352941176469
1047,0.9157843137254904
1049,0.9645098039215687
1055,0.9264705882352942
1057,0.5623767179251817
1059,0.7033845513028183
1060,0.43627450980392135
1062,0.16607843137254902
1063,0.8225490196078432
1066,0.7588235294117648
1067,0.9880392156862747
1068,0.33094117647058824
1070,0.8925686274509803
1071,0.769754010695187
1073,0.6913773459383751
1074,0.6954901960784313
1075,0.8769450224547086
1076,0.696505178135258
1077,0.9299673202614378
1079,0.40066447470253685
1083,0.5464517234760828
1085,0.9719607843137257
1087,0.549693253276597
1088,0.47457612456747406
1089,0.7372549019607846
1092,0.7496078431372548
1095,0.8208875128998966
1104,0.9935294117647058
1106,0.9949019607843137
1108,0.5222215683003403
1110,0.693550802139038
1117,0.7387058823529411
1118,0.7185339366515838
1119,0.9010457516339869
1121,0.889137254901961
1122,0.8271916508538897
1124,0.7269607843137254
1125,0.5886333283131738
1126,0.5331844202190222
1128,0.8572549019607844
1129,0.6341176470588233
1131,0.43960784313725493
1132,0.957549019607843
1133,0.7847478991596639
1134,0.5679348513598987
1137,0.8213725490196081
1138,0.38755436720142633
1139,0.6496078431372547
1140,0.8837254901960783
1141,0.7230616246498603
1143,0.7929411764705883
1144,0.8323529411764704
1145,0.7658039215686272
1146,0.8949019607843134
1147,0.8207843137254904
1149,0.8694705882352938
1151,0.8703921568627453
1154,0.7429231166150672
1156,0.6336570619059356
1158,0.777549019607843
1165,0.8478910109498347
1166,0.5403848766437889
1167,0.5611251885369531
1168,0.8792156862745097
1169,0.5882041083099908
1171,0.596053871712351
1173,0.5174705882352942
1175,0.7198767082590611
1181,0.3555882352941177
1182,0.6435188956248813
1184,0.860284552845528
1187,0.7916461100569259
1189,0.9043137254901961
1190,0.6389924585218699
1193,0.5428376506625121
1194,0.973529411764706
1196,0.7859803921568626
1202,0.7117468805704096
1203,0.5932249742002063
1206,0.8474509803921569
1209,0.9754117647058824
1211,0.7225490196078432
1212,0.29372549019607846
1215,0.8587582462891697
1216,0.6104695340278212
1220,0.829607843137255
1222,0.8698039215686278
1223,0.9001960784313725
1224,0.6553171856978086
1227,0.9185185185185188
1229,0.48215686274509806
1230,0.7194117647058822
1233,0.8762745098039217
1236,0.6816666666666665
1242,0.9173606138107414
1245,0.8729618163054697
1246,0.9774509803921569
1249,0.8594117647058823
1250,0.8612745098039216
1253,0.9741176470588235
1258,0.6950588235294118
1259,0.6800000000000002
1262,0.9821568627450978
1263,0.9348039215686273
1265,0.8906862745098036
1266,0.908879551820728
1267,0.9623529411764707
1268,0.8522549019607842
1269,0.6777450980392152
1270,0.749627450980392
1271,0.8970588235294117
1272,0.9725490196078431
1276,0.9749019607843138
1277,0.7621568627450979
1279,0.7118704778092865
1280,0.7101764705882354
1283,0.7273529411764705
1285,0.9215686274509804
1286,0.8673529411764708
1290,0.8190784313725489
1293,0.758208810797046
1295,0.633529411764706
1297,0.8314705882352939
1299,0.950588235294118
1300,0.9601960784313723
1301,0.7437754709727029
1302,0.9700442757748259
1303,0.9556862745098039
1304,0.7991176470588238
1305,0.6822421142369992
1306,0.665149327771076
1307,0.6799215686274508
1308,0.985490196078431
1309,0.5326470588235297
1312,0.5982352941176471
1313,0.8760784313725489
1314,0.6360784313725489
1316,0.8845098039215685
1318,0.45564925429631326
1319,0.7706862745098042
1320,0.794656862745098
1322,0.977254901960784
1323,0.3641176470588236
1325,0.6255500226121818
1329,0.4241176470588234
1330,0.8612806776275338
1334,0.5300118835412954
1337,0.9723529411764708
1340,0.6813725490196081
1341,0.7144563279857397
1342,0.5718602674141645
1347,0.5506637068813536
1349,0.5173058355911924
1350,0.7554901960784315
1355,0.7164388876499603
1356,0.6928881471298337
1357,0.626130570748106
1358,0.6708823529411764
1359,0.844307533539732
1361,0.6559215686274511
1363,0.5643610608451318
1366,0.6607601809954751
1367,0.9641176470588234
1370,0.9437450980392159
1375,0.9307843137254903
1377,0.8766666666666666
1379,0.8666470588235295
1381,0.7057058823529412
1382,0.7645889232886138
1385,0.7029411764705886
1387,0.5945973981552758
1389,0.836658496732026
1392,0.9573039215686272
1393,0.7111827057807587
1395,0.8863291316526614
1396,0.8454901960784313
1399,0.11147058823529409
1400,0.044901960784313716
1401,0.8511764705882353
1402,0.978627450980392
1405,0.627719610115888
1407,0.5881109745019312
1409,0.9707843137254899
1413,0.36683006535947715
1414,0.27313725490196067
1415,0.7792190033908302
1417,0.5883333333333334
1421,0.5118718555885525
1422,0.9127450980392154
1423,0.4299754901960784
1425,0.8637076648841354
1426,0.138235294117647
1428,0.921372549019608
1429,0.9796078431372549
1430,0.69843137254902
1431,0.6563725490196076
1433,0.9671568627450979
1435,0.9504901960784314
1436,0.8413235294117645
1438,0.8988235294117646
1439,0.9311764705882352
1442,0.9879857397504455
1448,0.7459563540180599
1449,0.6107609710550886
1451,0.6808823529411767
1453,0.8231080517313307
1455,0.8180392156862747
1456,0.6230532212885151
1458,0.8950980392156864
1459,0.9173529411764706
1463,0.9727450980392156
1466,0.7410227874933757
1468,0.9398039215686275
1471,0.6960040567951316
1472,0.9229411764705878
1473,0.5908823529411763
1474,0.9850980392156861
1476,0.48470588235294115
1477,0.7748039215686277
1478,0.6774107730634011
1479,0.7345098039215685
1481,0.3680392156862747
1482,0.9843137254901961
1487,0.6669999999999998
1490,0.8494117647058821
1493,0.49843137254901954
1494,0.8771568627450982
1495,0.9231372549019609
1496,0.9814705882352941
1497,0.6220232333284068
1498,0.7628039215686275
1499,0.7477450980392156
1500,0.8236274509803919
1505,0.836777706459468
1507,0.7612745098039218
1508,0.7098599439775912
1510,0.9078529411764705
1511,0.8515832855272641
1513,0.3676470588235292
1514,0.7579215686274507
1518,0.9566666666666664
1519,0.4924509803921569
1520,0.7827798243279215
1522,0.9277745098039217
1523,0.6952227222515126
1524,0.5848293186055754
1527,0.8802941176470588
1528,0.7674019607843134
1529,0.5435200107440237
1530,0.7968627450980392
1532,0.7930283224400868
1534,0.5181797839853794
1536,0.9692156862745097
1537,0.7051407804032658
1540,0.8252941176470591
1543,0.7757843137254901
1546,0.9525490196078433
1549,0.7135294117647059
1553,0.6846825343115661
1558,0.8190172767908768
1560,0.888235294117647
1561,0.6875490196078432
1562,0.7626383136986852
1565,0.4288082246473251
1573,0.5782631578947369
1576,0.8621724705033529
1577,0.9661764705882352
1579,0.5767037037037035
1580,0.9071568627450982
1581,0.7735294117647058
1582,0.4299019607843137
1584,0.7652750622943163
1586,0.8221568627450982
1588,0.7634410851702099
1589,0.3601263197586726
1595,0.798529411764706
1598,0.42882352941176466
1599,0.997450980392157
1600,0.6580588235294114
1605,0.7644117647058821
1609,0.6049327731092439
1610,0.635137191026865
1615,0.890016871865025
1617,0.8232352941176471
1619,0.8092156862745096
1621,0.9570588235294117
1622,0.846744220591358
1628,0.7947117647058825
1629,0.9277450980392157
1630,0.6723712192959796
1631,0.8084117647058825
1633,0.7193137254901959
1636,0.863823529411765
1637,0.7744117647058824
1638,0.8026651476675826
1643,0.8172549019607843
1644,0.7739607843137255
1645,0.9040969396665297
1646,0.5887116682738668
1647,0.7307450980392155
1648,0.8546078431372551
1650,0.5030392156862747
1651,0.8734127575080667
1652,0.9063906485671193
1654,0.8604901960784315
1655,0.9717647058823528
1657,0.9533333333333334
1658,0.9883333333333333
1663,0.3704901960784313
1665,0.9829411764705881
1666,0.8541666666666667
1669,0.9672156862745097
1675,0.9291176470588235
1678,0.8682352941176472
1679,0.752105042016807
1680,0.4509803921568627
1681,0.7685294117647058
1684,0.9027450980392154
1687,0.42166666666666663
1688,0.7398039215686271
1692,0.8894117647058825
1694,0.7528954248366012
1695,0.22850980392156878
1696,0.8268872549019607
1697,0.49632989404426203
1698,0.6267502088554721
1699,0.9451764705882352
1700,0.5473529411764707
1701,0.7821568627450983
1704,0.5822549019607846
1705,0.7123529411764707
1706,0.5611085972850676
1708,0.9574509803921568
1709,0.731549019607843
1712,0.691078431372549
1713,0.6864705882352939
1715,0.58432453979609
1718,0.9575686274509805
1720,0.7388235294117647
1721,0.826197190007307
1724,0.8519607843137262
1725,0.6520455080986379
1726,0.1850980392156863
1728,0.6962044817927171
1729,0.9264705882352943
1738,0.5748823529411765
1739,0.8284705882352942
1741,0.7801960784313726
1743,0.9085734755440636
1745,0.4620448179271707
1750,0.665627516762532
1751,0.8496078431372549
1753,0.8064705882352943
1755,0.5091176470588236
1757,0.5791176470588236
1758,0.661372549019608
1759,0.7741316526610645
1762,0.6705784574569138
1763,0.6113835917000446
1767,0.9927450980392156
1769,0.7571078431372548
1770,0.987450980392157
1778,0.9271176470588236
1781,0.9103895828601709
1784,0.8827450980392157
1786,0.5024509803921569
1787,0.8188095238095238
1788,0.7576542109757253
1789,0.7990586087214496
1790,0.5854082845259316
1794,0.18278431372549017
1795,0.9023529411764706
1797,0.9776470588235294
1801,0.8696036866359445
1802,0.8651787773933104
1809,0.957843137254902
1810,0.9640196078431372
1811,0.7994906177524771
1816,0.8765550810488127
1817,0.799921568627451
1818,0.6683921568627452
1820,0.6700319129959642
1821,0.5972549019607843
1822,0.265921568627451
1823,0.9671568627450979
1829,0.8409803921568627
1833,0.9639215686274509
1834,0.9162745098039217
1836,0.7516666666666667
1837,0.97
1839,0.8902941176470587
1842,0.7081960784313719
1845,0.9342156862745098
1849,0.5993702057077178
1851,0.9355141080822575
1852,0.5590196078431371
1853,0.7017843137254899
1855,0.8441372549019609
1856,0.7425686274509805
1857,0.8872549019607847
1859,0.8821568627450981
1860,0.5101960784313725
1861,0.9719607843137255
1862,0.8936994571758803
1864,0.7870953032375738
1865,0.7336274509803923
1869,0.819278783308195
1871,0.5040065359477124
1872,0.9472549019607843
1873,0.6521540616246495
1874,0.6220572337042926
1875,0.5254901960784315
1878,0.6809705882352943
1879,0.656078431372549
1880,0.5290677361853833
1882,0.9698039215686275
1887,0.9135294117647061
1893,0.7361196156196204
1896,0.8719607843137256
1900,0.7909803921568629
1902,0.8145098039215687
1904,0.9354901960784314
1906,0.6207654527880294
1907,0.9091520932697404
1909,0.7925882352941178
1911,0.7655195965092823
1913,0.6599999999999999
1915,0.6709607843137252
1917,0.23980392156862754
1918,0.574823529411765
1919,0.6198039215686274
1921,0.7979803921568626
1922,0.99
1923,0.8705882352941177
1926,0.7151764705882354
1927,0.587263305322129
1928,0.8645098039215684
1929,0.8801960784313728
1931,0.43951998981410745
1932,0.8419607843137259
1938,0.9619607843137256
1940,0.580217086834734
1941,0.6382383107088988
1942,0.6911764705882353
1944,0.6286115967221754
1948,0.3757843137254901
1949,0.946078431372549
1951,0.9352941176470587
1953,0.8081372549019609
1954,0.7697058823529414
1955,0.9841176470588237
1956,0.9215686274509801
1957,0.950294117647059
1958,0.9776470588235294
1959,0.8829737928260165
1961,0.8341176470588236
1962,0.7617647058823527
1965,0.7929411764705881
1969,0.9527450980392155
1971,0.7032941176470592
1978,0.9762745098039216
1982,0.8915686274509803
1984,0.6372652781004077
1985,0.8102941176470589
1986,0.6606839553839552
1987,0.728019607843137
1988,0.6830309139713813
1989,0.7619319544242817
1990,0.7032352941176472
1991,0.9622506393861893
1993,0.9437254901960784
1994,0.8178431372549019
1999,0.7696281271129146
2000,0.6806376578028472
2001,0.4711764705882353
2002,0.9307843137254902
2003,0.48823529411764705
2004,0.49556862745098035
2008,0.9435294117647056
2011,0.8180000000000002
2013,0.8481900452488688
2017,0.9737254901960783
2020,0.8576470588235298
2021,0.9529411764705882
2024,0.924453255789119
2026,0.4131792717086833
2031,0.9078431372549022
2035,0.6156807511737091
2039,0.9684313725490196
2040,0.7741061879297174
2044,0.8649607843137255
2045,0.9323529411764707
2046,0.7463137254901959
2047,0.7651254901960785
2048,0.73574546799852
2052,0.7233252412183507
2053,0.7381662145754212
2054,0.7322913165266108
2055,0.6726994007192162
2058,0.7718627450980391
2059,0.7859803921568629
2060,0.5300057670126874
2063,0.8611290430702194
2064,0.5641176470588233
2065,0.9892156862745098
2066,0.864201680672269
2070,0.3162549019607843
2073,0.7941064425770309
2076,0.9190196078431373
2077,0.07450980392156863
2078,0.8047537812968577
2082,0.9521568627450979
2084,0.5787254901960783
2086,0.5933333333333333
2088,0.958627450980392
2090,0.9611181770005298
2091,0.8427902813299236
2095,0.764520859619649
2097,0.8736208621100264
2101,0.8907843137254903
2102,0.39205882352941157
2105,0.787940918410916
2106,0.6744452301172229
2107,0.9776470588235293
2110,0.6727571998972165
2113,0.9919607843137256
2114,0.7205273432449902
2115,0.6447058823529414
2118,0.7280618401206638
2119,0.7250784313725495
2120,0.7940196078431373
2122,0.6751795893025243
2128,0.8535294117647062
2129,0.8546013071895424
2132,0.8107058823529407
2136,0.7890196078431375
2139,0.879607843137255
2140,0.6670980392156863
2141,0.2229171668667466
2142,0.8451960784313723
2143,0.9176274509803922
2146,0.39421568627450987
2147,0.8120098039215684
2148,0.6279533206563257
2151,0.6935274929264483
2153,0.8637287086551794
2154,0.9108823529411765
2156,0.2273529411764705
2161,0.9703921568627453
2162,0.8128733688597387
2163,0.9751960784313725
2164,0.6867277234945746
2165,0.9790196078431372
2168,0.984313725490196
2169,0.5332526813495871
2175,0.9480392156862746
2176,0.8618954248366015
2177,0.8450734369219388
2178,0.37059532704395043
2182,0.8289215686274511
2184,0.739509803921569
2191,0.858509803921568
2193,0.8768627450980391
2194,0.7293837535014004
2196,0.8845098039215686
2198,0.6756862745098037
2199,0.6755247981545557
2200,0.8184629622271505
2202,0.8449019607843138
2209,0.892941176470588
2213,0.09294117647058822
2217,0.9720588235294113
2218,0.5163718403770176
2224,0.5484313725490195
2225,0.12480392156862741
2231,0.9852941176470587
2233,0.8415266106442578
2234,0.8540672692359543
2235,0.6227058823529416
2237,0.7997325840384665
2238,0.4084313725490196
2240,0.7053412318991198
2242,0.8640196078431368
2244,0.5843482082488168
2246,0.9367647058823529
2247,0.5791789215686269
2248,0.9863725490196077
2249,0.9719607843137253
2250,0.9516666666666668
2252,0.6082675846584058
2254,0.9280392156862745
2257,0.794156862745098
2258,0.7118431372549019
2262,0.48717086834733897
2265,0.6579215686274511
2268,0.958823529411765
2270,0.9176470588235296
2280,0.9274509803921568
2281,0.9852941176470587
2283,0.9960784313725491
2285,0.3245098039215687
2289,0.9884313725490196
2290,0.6653827186944102
2291,0.7541176470588237
2293,0.9350980392156862
2294,0.7502973570025023
2295,0.9257843137254899
2300,0.8669607843137255
2304,0.9388235294117647
2307,0.428721787579415
2310,0.9828627450980392
2312,0.8896078431372552
2313,0.36539215686274495
2318,0.8233868092691625
2319,0.8790196078431375
2322,0.7845098039215685
2324,0.6578431372549017
2326,0.9549019607843137
2328,0.9334743546097971
2331,0.8051436388508891
2334,0.12352941176470586
2335,0.7465630498250372
2336,0.6726470588235293
2339,0.9510392156862746
2340,0.9013108791903857
2341,0.9809803921568626
2344,0.9931372549019609
2349,0.8784313725490196
2352,0.8972549019607843
2353,0.8921973712561948
2357,0.4484394007253884
2362,0.6580984286222398
2364,0.6784081105098344
2365,0.6055347766225133
2366,0.5415686274509806
2367,0.5878536947051145
2368,0.8807843137254902
2370,0.9623529411764706
2373,0.8898132586367878
2375,0.48873402307276514
2376,0.9770588235294118
2377,0.9101960784313724
2382,0.986078431372549
2384,0.7019059972487844
2385,0.7349019607843137
2388,0.6596078431372548
2389,0.8118980392156862
2390,0.9231372549019607
2391,0.6787756182436491
2393,0.943333333333333
2396,0.7846364225131528
2397,0.6572483899119846
2398,0.9450980392156865
2399,0.711185574229692
2400,0.7876470588235293
2401,0.47611450054791316
2402,0.9276470588235294
2404,0.5342956259426849
2406,0.986470588235294
2408,0.6637241543039265
2409,0.9278431372549019
2410,0.7600000000000001
2411,0.8207907778496014
2413,0.8329606702409467
2415,0.7659409430438842
2417,0.8272549019607845
2422,0.8756666666666666
2423,0.4027505355083209
2424,0.9309422657952068
2426,0.9709803921568626
2429,0.7266666666666668
2430,0.7529411764705883
2432,0.7217647058823528
2433,0.9052941176470588
2436,0.997450980392157
2437,0.8308823529411766
2438,0.8309803921568628
2439,0.8092774694783577
2440,0.47366946778711466
2444,0.5313674301443523
2445,0.4272549019607842
2446,0.6390898407662023
2454,0.8528676470588233
2455,0.770136882903388
2456,0.9588235294117649
2458,0.4518331053351574
2459,0.35303921568627444
2460,0.6237254901960785
2461,0.8612180735495294
2462,0.6817963577904279
2464,0.7349478916024058
2465,0.8949019607843135
2467,0.9935294117647059
2468,0.9167647058823528
2474,0.5900784313725489
2480,0.5409006318406957
2481,0.6442156862745098
2484,0.6800392156862745
2485,0.5965118679050566
2486,0.874313725490196
2487,0.6553239556692241
2491,0.8750980392156863
2493,0.8593137254901965
2496,0.795980392156863
